	mass B	
t	θ	
9.072263E0	-1.524150E4
9.088940E0	-1.525878E4
9.105617E0	-1.527581E4
9.122294E0	-1.529326E4
9.138971E0	-1.531125E4
9.155648E0	-1.532786E4
9.172325E0	-1.534444E4
9.189002E0	-1.536041E4
9.205679E0	-1.537733E4
9.222356E0	-1.539973E4
9.239033E0	-1.541915E4
9.255710E0	-1.543647E4
9.272387E0	-1.545651E4
9.289064E0	-1.547719E4
9.305741E0	-1.549639E4
9.322418E0	-1.551679E4
9.339095E0	-1.554157E4
9.355772E0	-1.556165E4
9.372449E0	-1.558052E4
9.389126E0	-1.559919E4
9.405802E0	-1.561416E4
9.422479E0	-1.563121E4
9.439156E0	-1.564668E4
9.455833E0	-1.566358E4
9.472510E0	-1.567851E4
9.489187E0	-1.569574E4
9.505864E0	-1.571093E4
9.522541E0	-1.572652E4
9.539218E0	-1.574987E4
9.555895E0	-1.576445E4
9.572572E0	-1.578093E4
9.589249E0	-1.579452E4
9.605926E0	-1.581076E4
9.622603E0	-1.582739E4
9.639280E0	-1.584166E4
9.655957E0	-1.585707E4
9.672634E0	-1.587591E4
9.689311E0	-1.589405E4
9.705988E0	-1.591068E4
9.722665E0	-1.593246E4
9.739342E0	-1.595006E4
9.756019E0	-1.596650E4
9.772695E0	-1.598152E4
9.789372E0	-1.599860E4
9.806049E0	-1.601336E4
9.822726E0	-1.602748E4
9.839403E0	-1.604236E4
9.856080E0	-1.605664E4
9.872757E0	-1.607199E4
9.889434E0	-1.608853E4
9.906111E0	-1.610218E4
9.922788E0	-1.610165E4
9.939465E0	-1.613928E4
9.956142E0	-1.615355E4
9.972819E0	-1.616790E4
9.989496E0	-1.618383E4
1.000617E1	-1.619295E4
1.002285E1	-1.621013E4
1.003953E1	-1.622750E4
1.005620E1	-1.624584E4
1.007288E1	-1.626441E4
1.008956E1	-1.628145E4
1.010623E1	-1.629742E4
1.012291E1	-1.631408E4
1.013959E1	-1.632857E4
1.015627E1	-1.634392E4
1.017294E1	-1.635761E4
1.018962E1	-1.637264E4
1.020630E1	-1.638749E4
1.022297E1	-1.640101E4
1.023965E1	-1.641571E4
1.025633E1	-1.642934E4
1.027300E1	-1.644305E4
1.028968E1	-1.645673E4
1.030636E1	-1.647144E4
1.032303E1	-1.649245E4
1.033971E1	-1.650628E4
1.035639E1	-1.651939E4
1.037307E1	-1.653274E4
1.038974E1	-1.654705E4
1.040642E1	-1.655820E4
1.042310E1	-1.657047E4
1.043977E1	-1.658749E4
1.045645E1	-1.660578E4
1.047313E1	-1.661711E4
1.048980E1	-1.663618E4
1.050648E1	-1.665317E4
1.052316E1	-1.666856E4
1.053984E1	-1.668330E4
1.055651E1	-1.669646E4
1.057319E1	-1.671017E4
1.058987E1	-1.672354E4
1.060654E1	-1.673670E4
